Feature ID	Taxon	Confidence
68e6fa79d9d7213a4e72275faeed763f50c9a658	d__Bacteria	0.9999666490707781
68e71747fa1e28c2b80efde4bd780ee9daa426fb	Unassigned	0.6653102792419181
68e8a1444990a3d75fb4bc6150e1783bd366b37a	Unassigned	0.4070993688146105
68e8ba0e07f674afe0d03711c10272ddd6435a35	d__Bacteria;p__Firmicutes;c__Desulfitobacteriia;o__Desulfitobacteriales;f__uncultured;g__uncultured;s__	0.7237887111077238
68e8f2a285092b00120b427a3fb6d84a84a618d4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.9852702376189819
68e93662a338d1079fd900435ae59947ed9ca926	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.978946830260755
68e9877685dd830c62cf6267d457e0fe4a630a88	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.9591562247983001
68e995d2864a88e1af91748a03267a751bd00d82	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Bdellovibrionaceae;g__OM27_clade;s__	0.8640540532719663
68e9a84d486a0a810db1f0bb6b5a39adac7308b7	Unassigned	0.5635395193851511
68e9bc9d999ccc169375bc1cb26589a1dc9c6d30	d__Archaea	0.991457705970387
68ea75b119881b74331cf697e0516add40389053	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__uncultured;s__	0.9149685743916341
68eafaddee2141f58c89a13cec319484c226ad4c	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__Woesearchaeales;g__Woesearchaeales;s__	0.9992270121361814
68eb45e96295230133e30e73c400cca29ea75222	d__Bacteria	0.9998362525713673
68eb4642b61f4126bd0bdf29b5c2f587815947da	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__SP3-e08;s__	0.9719352120305991
68ee4861487a7c9c0ceab77cccb7c733f034b062	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9417878231816215
68eeefdcef1a05755f0664452241ecaca64c4649	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__SCGC_AAA011-D5;g__SCGC_AAA011-D5;s__	0.9322551208603697
68ef1181c39013b609de3c6848f1fb1cbc74a061	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurovaceae;g__Sulfurovum;s__	0.999726138774076
68ef2660637f029eb3c7b9d010f8cf3408089427	Unassigned	0.5144456907968518
68ef988dad3ad2605a087395d79003c3aba3f061	d__Bacteria;p__Chloroflexi	0.90988316034712
68efab33db4792962afa3f194f0c1af40636efb2	d__Bacteria	0.9999999928974953
68efd6e2f3888db5d8e559af3f27d9b21abc2d32	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__WCHB1-32;s__	0.9976925432501701
68f0081934f89f7b7415ea26ea749fc8c19b38c7	Unassigned	0.48869868310766096
68f02c67b817fa3a124e7b614e0ee9023878f14e	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.8726453300918935
68f0448e8a0220372d53470314b13618dab7593b	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__	0.8918213711981579
68f06dc2e3da8ff3937ffb3f44d5ef2d9276741a	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.8663394677883636
68f0fb092e6559c900a889ed60d809edc07040f1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__SM2D12;g__SM2D12;s__	0.7303647024384055
68f11ff00b867221ee4752a8c4bad59586a063a2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae	0.8982763452294151
68f15009f6ca57696f79995cbc81a94f58a7394f	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae	0.9992040170469939
68f1700b46ee6a11336f32750d588a268de706bb	d__Bacteria;p__Proteobacteria	0.7960534509366086
68f183e6cc6e2b66a8dc4078c61aeacf320eb4c8	d__Eukaryota	0.7845460610470257
68f1fc7682a8503065b4cbca74e926e8c90c1ee8	d__Bacteria	0.9999999551201232
68f20748a6f1c89e59baf0bf7c296df7dc253fa0	d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Yanofskybacteria;f__Candidatus_Yanofskybacteria;g__Candidatus_Yanofskybacteria;s__	0.9876200422423564
68f254a20a371a5a8b31b9335d1895b353448966	d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales	0.9204310126220441
68f316dbca8411ffef1366c48722b2ca1d9954bc	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9843570588283358
68f480940e541c03807f0fe489441ef610d482a9	Unassigned	0.47613686936844823
68f498978d641c1527761ee187baf4d4f789fc3a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__	0.7680054887086223
68f52a279bd44c110db5460dfe7913659b80b6ca	d__Bacteria	0.9998610188640157
68f571325b596a27baa83f9960d622295a6238c6	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Acidaminobacteraceae;g__Acidaminobacter;s__	0.7591839254886716
68f667ab4a5ae512777ccc17c38f51b225117173	d__Bacteria	0.9999999399371331
68f749d636a83ff2a5d8f197232d24db8e7cded7	d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__uncultured;f__uncultured;g__uncultured;s__	0.9998720260568525
68f7c2d30529ce0528298a26ebd3966e911a1e05	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SJA-15;f__SJA-15;g__SJA-15;s__	0.9938714031507362
68f82e1741024cd2f37c3d66078d44c8e4478852	d__Bacteria	0.9999211224599689
68f8b726a4765ef33d3e5303b5f1144b6b9542e9	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.8543712346069968
68f8c65af20e67840d9dd99981b0ede1ce11a74b	d__Bacteria	0.9999999992523028
68f8e58a0aba62cdcddf211c577fe0b6aff150c1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__	0.9963500173888636
68f961a0dfb7a834dd9837d33e173b1ff2ac7443	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia-Shigella;s__	0.8439779473390806
68f9b36b1f2dab55843add926069f3c0c8af2531	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__uncultured;s__	0.7048337068489607
68fa223e24804ccff4fe57b6956f5201e41dad7a	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.7059069514513625
68fa473e71e49004cb0ed71f79f753cc1bec11dc	d__Bacteria;p__Zixibacteria;c__Zixibacteria;o__Zixibacteria;f__Zixibacteria;g__Zixibacteria;s__	0.9983720588699492
68faa23eef670267b2945e0722039bad9c9904ed	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Devosiaceae;g__Devosia;s__	0.9197816806859864
68fbbf3e16f9e194f2c3a73d5b0438e97c7e21ff	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales;f__Parvibaculaceae;g__Parvibaculum;s__	0.8461878920931838
68fc0213cd1bcd577cfcf66ac9e5e3dbc288daec	d__Bacteria;p__Proteobacteria	0.8012575111412765
68fc496d1ed33310acb014ba974069ee01793b17	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__Methylotenera;s__	0.9094961035457421
68fc58ebf0016ed736c93eb9c371320043eed221	d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__Micrarchaeales;f__Micrarchaeales;g__Micrarchaeales;s__	0.9998602502670961
68fc5fe58b3f90527c0601216be4dd2cd362a9fd	d__Bacteria;p__Chloroflexi	0.9551554017746715
68fc8368f5704d53c2e651b15386e7adfc2b6915	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae	0.8117414219665399
68fcfaddec6029a1401a5e20bdd2a77b4b1dc3a8	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales	0.9744055440582007
68fed9464b2c9677f0301c676ac642b02cf8960b	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.8554119173520105
68ff7eefd1530ec9bb43df5adf9ac54007bd310e	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfuricurvum;s__	0.9993064933128034
68ff944f6dcd4b3532178ccc10d803d989e91abb	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales	0.8588377939494882
68ff9bf994b8bad1741c149e6affd286474baec4	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__	0.9997258077295332
6900e519fb217dd6409cffc68b5aad24545521a3	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfuricurvum;s__	0.9996545376407019
69012e750064003406d7e527ea95cdae09e51a2b	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Candidatus_Ovatusbacter;s__	0.9449693667982594
690142e3ffaad98540d6d3242234496666dcd409	Unassigned	0.5826713981858905
690287e06a413760e9bc5324c032ebbe7992058e	d__Bacteria;p__Firmicutes;c__Clostridia	0.9236807844272903
69030e3f831a6505993bcfa30558127d1811d4a4	d__Archaea	0.9997885439071289
69037ebdbf0741071e7aac2745e1a9d9c2d29827	Unassigned	0.559221392033211
69038087689a5b30d316e0d587c3f2f773dede85	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__Woesearchaeales;g__Woesearchaeales;s__	0.9977598640635633
69039277e9f7e0371f40d1b4fd8b9ce445a09d03	Unassigned	0.6083737390053652
6903acdcc35fe2bd7d79700260946cb18a3f01d6	d__Bacteria;p__Actinobacteriota;c__RBG-16-55-12;o__RBG-16-55-12;f__RBG-16-55-12;g__RBG-16-55-12;s__	0.9667287379488793
6904392f4fc8dfafe03e913b672ba9150358cead	d__Bacteria;p__Chloroflexi	0.9657759430147692
69045c938fbfba0b4b4711cbb4b2ad00ad7b93a8	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocalculus;s__	0.9933897525691535
6904b43570154f53ec8dbd12f9d03262296e2819	d__Bacteria	0.9999994363482408
69051071235f1717a18c6d0124fb34d50b7eaafb	d__Bacteria	0.7708577547340936
690582ab6ecbd4d12c3fba7ed5ff37e04df051df	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Candidatus_Woesebacteria;f__Candidatus_Woesebacteria;g__Candidatus_Woesebacteria;s__	0.9958065549288543
690592e728711e088ba23d4e831042ef4145de94	d__Bacteria;p__Patescibacteria	0.7416877843758131
69059f1bb078b4f45307af8c163b0a064e55a6e2	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__	0.7321922384834174
69064817e5ef5bdf0acd072d11353222dfd61c3e	d__Bacteria	0.9999959242446848
690659baca9cde9f072de0268503eaa1ff586371	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.882182007794772
6906be55977a00f3264a0d014bc0ce188e6566c3	Unassigned	0.5348377668380828
6906c6a37de8c2a07e236ac48a4bb6b85ec7ec15	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__uncultured;s__	0.7988180775016632
6906ea218de41327a232b0ddc52fef33159747cc	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter;s__	0.7290580567756326
6907024bfdd7c525167bc611814b8a5d6cf684b6	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__Lacunisphaera;s__	0.9842868949156267
6907243ebb5db0ce8f0ec9fd6c1ebfc71b200000	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;g__P3OB-42;s__	0.9829441905932713
6908022e8b98769635b07ed3a055487541333d32	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__	0.9940821505022531
69085b9f591583e0c0ae19f9d4f33b15ec39c82e	Unassigned	0.4578640877168325
6909b40674fc13318d1a49b2fbfe2495edca3944	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;g__P3OB-42;s__	0.7331087792026297
690a18105267bdef975bf5132f9e7533ebe30b81	d__Bacteria	0.9999999748409774
690a71a5f4a63cb47c2f2658cb58d09c6031d5fa	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.9959838339038609
690ad60df6f900c8cb29e973d5c0613e40b37c8f	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Undibacterium;s__	0.8675039776008849
690b53dd0b485f9213a9ffe32711829ba867579e	d__Bacteria;p__Proteobacteria	0.8611120641235064
690bc8810dc7ea1a61987670b886bb0c3a60e57d	d__Bacteria;p__Bacteria;c__Bacteria;o__Bacteria;f__Bacteria;g__Bacteria;s__	0.7568698015376955
690c5904ccc19d83fa98d2f3ae725d5abdc2e1af	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__PeM15;f__PeM15;g__PeM15;s__	0.9899279222157379
690d630c7067818f282959a60f4bfe4e654bbb80	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodobacter;s__	0.781151768592691
690d9aa806ca5308cdf109e649f6e7ca50dfab13	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.999959693935635
690f8b5206ca2307cc6073bbd8ee93ba0f6e754a	d__Bacteria;p__Desulfobacterota	0.7500972205240367
690fa7558f853d909324e2419403f728b81e5344	d__Bacteria	0.8991616733953104
6910640d57a56df692567d11436b25e81667a96c	d__Eukaryota	0.8875196437571147
6910cd1dcb60a2b3ac0049f8c1632a65dd2793bd	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9992757654061968
6912379d181b81923312dc19c7043263b4d607f2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.8876950747133777
69124334a76685cb42d9cbd9455fbccdb9c326c9	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__uncultured;s__	0.7727030198500953
691250845d91c3fae0f669207c76839c101f72c1	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Methylomirabilales;f__Methylomirabilaceae;g__Candidatus_Methylomirabilis;s__	0.9590588641533937
69135954db5425c65900fdc21491e288cae48f76	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.7827301543987932
69141f639fb81001ffdeb65b1ea3cf5a15bc2a88	d__Eukaryota;p__Cnidaria;c__Myxozoa;o__Bivalvulida;f__Bivalvulida;g__Bivalvulida;s__	0.7236300562986927
69146395c9b47854ee3383ab11429f9998b6eeea	d__Bacteria	0.9999999959041419
69158f642c710f8525555ffa9a6ffd29726616ac	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9997878519547618
6915ac2b44fc5ef8bd551edf739996974bdac4e4	d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__Micrarchaeales;f__Micrarchaeales;g__Micrarchaeales;s__	0.7277535959549191
6915e4b66ab46f930bfb27e65772f8c78ad3a127	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales	0.8476340654233783
6915e6f3123f13c6f6fc358b8b574c0cb5685ec9	d__Bacteria	0.7315450024875219
6916ca5a2b8a7327c63e1327672f3a7c422f84e2	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Candidatus_Daviesbacteria;f__Candidatus_Daviesbacteria;g__Candidatus_Daviesbacteria;s__	0.9970904155727324
6916e6a99250c21c0d8fc466cdff59b41febc177	d__Bacteria;p__Proteobacteria	0.7533940212746455
6917fa21c6f94725eac4192db99459d1aeb036d5	Unassigned	0.5427125540361439
69182bed10cc4659c0c024046b7b97bc7d5181a4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.9999920910135305
691850c3678dd306dfc60c7aaca8e2dd9d40d400	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__S085;f__S085;g__S085;s__	0.7105006611027644
69185ecae2310a6cb7625d0a4d843eae6fc7c163	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.8881391612106864
6918f0d4aecec94222e46a269d7303cf568a1362	Unassigned	0.7109721976894822
6919fda4860dab739d7cf88b464bfc6eec59f9e2	d__Bacteria	0.9999994794167789
691a907fb0e2dee1011cff3e27dca56eaa599632	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.8823847088657238
691a95c36cae17f0da02a53d8381c7c086e11a96	d__Bacteria	0.9992840633288111
691b64df21df999e665084a3da65633eb95d82f2	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae	0.7672689033211089
691bce3709fe254b34bc0cb18d9d669f2a50edf0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae	0.7073539111900894
691c32705748852377985ca558fe9b35b68c0c0e	d__Bacteria	0.7818392763825518
691c4e46b11415a108e105bdde867a28c29e2816	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Williamwhitmaniaceae;g__Blvii28_wastewater-sludge_group;s__	0.9044106015601224
691d28160a00898390c2b18dd73290f9e04e992b	Unassigned	0.44545224245208526
691d6eabac5b579234e112186f498a25b5e1cfef	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.726157518431108
691d8fc309ee3c243dc55c6b6259e62cae425865	Unassigned	0.559378102287823
691db05a96105d0389e805627bc0cfb864bcb9a4	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__	0.98857755395764
691e6d11cb69f861072f5d770f89a162a7b6990c	d__Bacteria	0.9999853264967763
691effeb1020dc18d3e54eada6cc7b3eb8d94681	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.9999997362197708
691f2f53176f2a93a7e9607837589dd049c2c1c4	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7101036041827589
691f3e1d8cb9ee8f4eb592961c1a8bdf6382b144	d__Bacteria;p__Proteobacteria	0.7902471831150244
69201455973040cbb90509015799e85e2c5e2326	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__	0.9299861697115501
69201cb4e72ff7552491021e34c0def811b844bb	Unassigned	0.45204243383041165
6920a76b0bbd479329cb2df12ade569ac50b2a7c	d__Bacteria	0.999901885234597
6920f34ca96040260a11a34e9fe019dc4daf36d8	d__Bacteria	0.9999986327700188
692156cf79d4c84d2a1dda96f7abe141c534b3ba	d__Bacteria	0.9999923550642509
69223335536fff955ee161310b33ca8e1f92330d	d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacteraceae;s__	0.9936439369979797
69226a777c70ddcfa6437e03e1a4133e7dc42b75	d__Bacteria;p__Cyanobacteria;c__Sericytochromatia;o__Sericytochromatia;f__Sericytochromatia;g__Sericytochromatia;s__	0.9857555734570369
6923315c7b99fdeb2ff7e7b236706abc4320be33	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.999685836563651
69238129addcc4d30b9356e8dff75e1b80950207	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.9992933307316332
692396c3b8ca8429f7d77f579c08207a22b1bef5	d__Bacteria	0.9999959118724371
6923b093b9e5091b11f6ab5450497a6427c322fe	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales	0.7293410770986877
6923d856dbf9e46b2594c45d496c0f5e033b2c05	d__Bacteria;p__Bacteroidota	0.7815365748669079
6924d5a2c288fdce9e3b7138388ced76bf233692	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.9071533304486556
69255b68b4950d8a9d84d52f9529b19c3df4e8e4	Unassigned	0.3095754713677521
69273e370bdaf7aff71f19fa39a07a6da35535d6	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Rhodoferax;s__	0.8417132700157116
6928091baebc1be3610bd7e9330d82273cbf573b	Unassigned	0.543030309093777
69286791925c3f9558d6106abb76fcdaf41a76fb	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7540418714409876
6928dae04d204f3a310f09276a15955c5ca34c88	Unassigned	0.43376056053474144
6929eb9367261ed58ec86873b0700a51a6efdaaf	d__Bacteria	0.999999995954887
6929ecaa891715e7e4936705de887427e4825e13	d__Bacteria	0.9999815082048719
692a12e359a76c52739d8029c1dbc2b66b6eb123	d__Bacteria	0.8657118877508057
692a1817f9174f740fd4fc4f32fb049d1878a3ab	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Polaromonas;s__	0.8593510222209169
692a45bca0bcfd4cb5898fdcca4530df8016b3a1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.7346903708521313
692a593826afd049e1a613e71c37eaa8d7ab8d7e	d__Bacteria	0.9999975880440022
692aac293e1e5797ba6959873fc8862999fa7068	d__Bacteria	0.9997552268919424
692b1400f70cb34c2572443ad4b1ebd2c9bbf021	d__Bacteria	0.9999970417391375
692b181ee3fa66b63eeccb5675a81e7ce7850861	d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__Micrarchaeales;f__CG1-02-32-21;g__CG1-02-32-21;s__	0.9997990013610699
692b71e4a8ab5e96a97bd4e05968b4dc0657a893	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.9311418929146569
692bac0f83b1081dda01124250a5ad67029f3da3	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9999905753084162
692bc7f9a79abc0b2ae90a148113a75717a54fbe	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7049404958944673
692c2499529d3d946bc02b8e5c47c244bb35b749	d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__0319-6G20;f__0319-6G20;g__0319-6G20;s__	0.7786570139006419
692ce290b9ad41314ac37f6ee30d11861fadcc4e	Unassigned	0.7905779450050134
692fcaf0b15c88c5e60921a7d938fc160d7a6d0a	d__Bacteria	0.9999981113176075
692fe772b683ef47c8477fd36c7fff437f1b5be9	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.81820042491864
693038579f30e8f9de863d46a4070f57d50a27e3	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7908673416676675
693043d1638fc77c215ad33014e0e321adb9c7a8	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__Woesearchaeales;g__Woesearchaeales;s__	0.9882669929176572
69307a2fa6dbe89dc2f82602a2ca3fdf57ccd5de	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Phenylobacterium;s__	0.8248286891687696
6930bff5c376ac3cb11104282c0fc2ee50f76dcc	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.9967478078229343
6930f8d69c2d56e1b632eb9093c4ba81c51f31de	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__Woesearchaeales;g__Woesearchaeales;s__	0.9871151151616517
6931849bb49079c74fe993f23616f9b456ac65ba	d__Bacteria	0.9999815771483516
69320f095b3b5fb5f00c52bde098d187aea77e64	d__Bacteria	0.9999999439150712
6932589e3d6c24dace345c79b736aa5dfda1c610	d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Azambacteria;f__Candidatus_Azambacteria;g__Candidatus_Azambacteria;s__	0.9880276400289209
6932e4d6fb9e1a80ba8bc74a2f24f3cf6cfe16ea	d__Bacteria	0.9999998437395977
6932ff5745072e6104423ae73361a40021d6a7af	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Sporichthyaceae;g__Sporichthyaceae;s__	0.9647601665190797
69337a65be4d1f5f02c56fd8e2f69b744525344d	d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.8449023364774092
6933dea16598590e3fa7aa56fdf6793cde58da52	d__Bacteria;p__Proteobacteria	0.8126658659240211
6934c5a481d253ec8cc1a1052475f1824beb15c6	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9215751400020586
693501709c0ab518013ca2ba0d7e7b1b15e80492	Unassigned	0.4093635107054432
693544dec2cceaab8744fef36c4c67d085230ed5	d__Bacteria	0.9999999925317562
693676024cd8adf07df084af93e2773d86e9119c	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__Syntrophaceae;g__Syntrophus;s__	0.8768850584084195
6936a87a1b6826bfae7798f9ee6c468423e63161	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.9651310886065666
69377cfd14c6b30ca3ed5782c6b9c292926a0f6a	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia	0.9990518475416063
6937a475745147d665ae055c5041741cbec17e03	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__WCHB1-32;s__	0.7944843753928361
693821b27bb5de7175057ac0200fa21496ffd61f	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.9332610595379551
6938e2ed583e6c21076601ca64e50e316d0b143a	d__Bacteria;p__TA06;c__TA06;o__TA06;f__TA06;g__TA06;s__	0.999668709361183
69390ec3f7ddb13a2162c4841805fa611d8d4875	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae	0.9858709214168054
69391c8bcb6f66c63bb70fc356cbd39197eb232d	d__Bacteria;p__Chloroflexi	0.7638319627496869
69396c73f61d9bad3f5e7eb8f5ca23820a5a368e	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia	0.9979292630388847
