"Run","Sample","Shannon","Simpson","Observed_ASVs","Total_Reads","GW","Year","Primer"
"run230321-DMO_2022","DMO_22GOWN_BACT-N9-GW266_20230321_S162",4.55722719572446,0.969798456742919,361,21121,"GW266","22GOWN","BACT"
"run230321-DMO_2022","DMO_22GOWN_BACT-S1-GW26_20230321_S215",4.76078687252917,0.986787203740491,202,3428,"GW26","22GOWN","BACT"
"run230321-DMO_2022","DMO_22GOWN_BACT-S10-GW1140_20230321_S224",5.04184800498418,0.990448968054906,322,15362,"GW1140","22GOWN","BACT"
"run230321-DMO_2022","DMO_22GOWN_BACT-S11-GW379_20230321_S225",5.35980832836862,0.990252426504,479,13299,"GW379","22GOWN","BACT"
"run230321-DMO_2022","DMO_22GOWN_BACT-S12-GW188_20230321_S226",4.21795092839419,0.974412946129306,143,2983,"GW188","22GOWN","BACT"
"run230321-DMO_2022","DMO_22GOWN_BACT-S13-GW249_20230321_S227",4.07217678956714,0.972288997127609,145,4857,"GW249","22GOWN","BACT"
"run230321-DMO_2022","DMO_22GOWN_BACT-S14-GW250_20230321_S228",5.05699478736782,0.989047977477827,373,12220,"GW250","22GOWN","BACT"
"run230321-DMO_2022","DMO_22GOWN_BACT-S15-GW369_20230321_S229",4.96520174984479,0.988518573527568,355,14798,"GW369","22GOWN","BACT"
"run230321-DMO_2022","DMO_22GOWN_BACT-S2-GW1144_20230321_S216",3.97594407791306,0.960186919071802,225,12295,"GW1144","22GOWN","BACT"
"run230321-DMO_2022","DMO_22GOWN_BACT-S3-GW1150_20230321_S217",2.97279975695258,0.906506155153163,111,9658,"GW1150","22GOWN","BACT"
"run230321-DMO_2022","DMO_22GOWN_BACT-S4-GW1151_20230321_S218",4.76063762419307,0.984035689093548,352,15711,"GW1151","22GOWN","BACT"
"run230321-DMO_2022","DMO_22GOWN_BACT-S5-GW1152_20230321_S219",4.75222463955011,0.985720437572147,293,11312,"GW1152","22GOWN","BACT"
"run230321-DMO_2022","DMO_22GOWN_BACT-S6-GW1153_20230321_S220",5.45343992798664,0.99364087871821,436,11111,"GW1153","22GOWN","BACT"
"run230321-DMO_2022","DMO_22GOWN_BACT-S7-GW1139_20230321_S221",4.23829782401345,0.970822978249524,190,6555,"GW1139","22GOWN","BACT"
"run230321-DMO_2022","DMO_22GOWN_BACT-S8-GW246_20230321_S222",3.85012241959834,0.962435645601271,161,14220,"GW246","22GOWN","BACT"
"run240806-LB_23-24","LB_23GOWN_BACT-L1-GW389_20240806_S193",4.17435392509658,0.958679885422663,419,12783,"GW389","23GOWN","BACT"
"run240806-LB_23-24","LB_23GOWN_BACT-L10-GW387_20240806_S202",4.79640578041643,0.974334538954771,939,60916,"GW387","23GOWN","BACT"
"run240806-LB_23-24","LB_23GOWN_BACT-L11-GW989_20240806_S203",5.75242365080408,0.989953937312323,1374,42745,"GW989","23GOWN","BACT"
"run240806-LB_23-24","LB_23GOWN_BACT-L13-GW3069_20240806_S205",4.59002472014553,0.983668206411827,386,22577,"GW3069","23GOWN","BACT"
"run240806-LB_23-24","LB_23GOWN_BACT-L14-GW992_20240806_S206",5.81884354991716,0.99240530760736,1256,34190,"GW992","23GOWN","BACT"
"run240806-LB_23-24","LB_23GOWN_BACT-L15-GW339_20240806_S207",3.91872027775636,0.947800824811873,960,234030,"GW339","23GOWN","BACT"
"run240806-LB_23-24","LB_23GOWN_BACT-L16-GW235_20240806_S208",1.48445753581749,0.710059171597633,6,13,"GW235","23GOWN","BACT"
"run240806-LB_23-24","LB_23GOWN_BACT-L17-GW176_20240806_S209",4.7670974944642,0.985542857167394,601,20303,"GW176","23GOWN","BACT"
"run240806-LB_23-24","LB_23GOWN_BACT-L2-GW3004_20240806_S194",2.92426356500239,0.860340576971745,354,16502,"GW3004","23GOWN","BACT"
"run240806-LB_23-24","LB_23GOWN_BACT-L3-GW160_20240806_S195",4.22903531808258,0.967006569268704,632,42103,"GW160","23GOWN","BACT"
"run240806-LB_23-24","LB_23GOWN_BACT-L4-GW329_20240806_S196",1.8446214763655,0.828402366863905,7,13,"GW329","23GOWN","BACT"
"run240806-LB_23-24","LB_23GOWN_BACT-L5-GW265_20240806_S197",5.12734994203463,0.984822400939187,881,38209,"GW265","23GOWN","BACT"
"run240806-LB_23-24","LB_23GOWN_BACT-L6-GW178_20240806_S198",4.65654092532176,0.96777432504951,1486,221282,"GW178","23GOWN","BACT"
"run240806-LB_23-24","LB_23GOWN_BACT-L7-GW381_20240806_S199",5.33031466898383,0.98961108310701,1608,223237,"GW381","23GOWN","BACT"
"run240806-LB_23-24","LB_23GOWN_BACT-L8-GW991_20240806_S200",4.89716296244373,0.976096459488797,796,24925,"GW991","23GOWN","BACT"
"run240806-LB_23-24","LB_24GOWN_BACT-L12-GWBERRY_20240806_S204",7.18800818816821,0.998009857807276,4342,176315,NA,"24GOWN","BACT"
"run240806-LB_23-24","LB_24GOWN_BACT-L18-GW292_20240806_S210",3.59288243217696,0.898561155792273,1772,316346,"GW292","24GOWN","BACT"
"run240806-LB_23-24","LB_24GOWN_BACT-L19-GW165_20240806_S211",4.69455822258791,0.969199516925275,1177,41761,"GW165","24GOWN","BACT"
"run240806-LB_23-24","LB_24GOWN_BACT-L20-GW931_20240806_S212",5.63305924322755,0.990257184515186,1152,31419,"GW931","24GOWN","BACT"
"run240806-LB_23-24","LB_24GOWN_BACT-L21-GW763_20240806_S213",4.67913037690942,0.970332616386294,1925,249321,"GW763","24GOWN","BACT"
"run240806-LB_23-24","LB_24GOWN_BACT-L22-GW761_20240806_S214",5.37894106755092,0.988638377320084,1638,176575,"GW761","24GOWN","BACT"
"run240806-LB_23-24","LB_24GOWN_BACT-L23-GWMYRNAM_20240806_S215",5.04495331000516,0.979701168828846,2359,309914,NA,"24GOWN","BACT"
"run240806-LB_23-24","LB_24GOWN_BACT-L24-GW229_20240806_S216",3.66888230180617,0.93570277588131,959,193486,"GW229","24GOWN","BACT"
"run240806-LB_23-24","LB_24GOWN_BACT-L25-GW3028_20240806_S217",4.35818202186441,0.97510495735596,255,3385,"GW3028","24GOWN","BACT"
"run240806-LB_23-24","LB_24GOWN_BACT-L26-GWTOFIELD_20240806_S218",4.36185791705482,0.967710866217281,437,7661,NA,"24GOWN","BACT"
"run240806-LB_23-24","LB_24GOWN_BACT-L27-GW760_20240806_S219",3.18160789663253,0.887544536989185,570,41434,"GW760","24GOWN","BACT"
"run240806-LB_23-24","LB_24GOWN_BACT-L28-GW175_20240806_S220",2.48993017000962,0.889876543209877,16,45,"GW175","24GOWN","BACT"
"run240806-LB_23-24","LB_24GOWN_BACT-L29-GW3004_20240806_S221",4.83087617486471,0.969801939763048,601,8292,"GW3004","24GOWN","BACT"
"run240806-LB_23-24","LB_24GOWN_BACT-L30-GW429_20240806_S222",4.99819113484292,0.958236902546071,1531,49136,"GW429","24GOWN","BACT"
"run240806-LB_23-24","LB_24GOWN_BACT-L31-GW121_20240806_S223",3.93746241491836,0.946437688051358,835,41840,"GW121","24GOWN","BACT"
"run240806-LB_23-24","LB_24GOWN_BACT-L32-GW230_20240806_S224",4.81027205978669,0.967730148270772,983,37145,"GW230","24GOWN","BACT"
"run240806-LB_23-24","LB_24GOWN_BACT-L33-GW164_20240806_S225",4.36970447020269,0.959602258973108,1470,312671,"GW164","24GOWN","BACT"
"run240806-LB_23-24","LB_24GOWN_BACT-L34-GW985_20240806_S226",5.89718693358474,0.990330838605319,1174,23961,"GW985","24GOWN","BACT"
"run240806-LB_23-24","LB_24GOWN_BACT-L35-GW378_20240806_S227",2.8792049782934,0.875617174117633,742,112788,"GW378","24GOWN","BACT"
"run240806-LB_23-24","LB_24GOWN_BACT-L36-GW111_20240806_S228",4.77743567044914,0.968655295832519,1591,104238,"GW111","24GOWN","BACT"
"run240806-LB_23-24","LB_24GOWN_BACT-L37-GW986_20240806_S229",3.46328874507133,0.885633836094485,148,1377,"GW986","24GOWN","BACT"
"run240806-LB_23-24","LB_24GOWN_BACT-L38-GW220_20240806_S230",4.3725613377404,0.967930330760794,282,3984,"GW220","24GOWN","BACT"
"run240806-LB_23-24","LB_24GOWN_BACT-L39-GW279_20240806_S231",4.86008595288091,0.959751187593363,2038,156602,"GW279","24GOWN","BACT"
"run240806-LB_23-24","LB_24GOWN_BACT-L40-GW26_20240806_S232",0,0,1,1,"GW26","24GOWN","BACT"
"run240806-LB_23-24","LB_24GOWN_BACT-L41-GW329_20240806_S233",3.9303616854206,0.917180712883121,215,1323,"GW329","24GOWN","BACT"
"run240806-LB_23-24","LB_24GOWN_BACT-L42-GW218_20240806_S234",3.03404524984871,0.884316335739325,674,134752,"GW218","24GOWN","BACT"
"run240806-LB_23-24","LB_24GOWN_BACT-L43-GW3018_20240806_S235",4.23348590355551,0.955859033192248,344,5025,"GW3018","24GOWN","BACT"
"run240806-LB_23-24","LB_24GOWN_BACT-L44-GW3104_20240806_S236",5.54962995822715,0.989070616181936,694,12791,"GW3104","24GOWN","BACT"
"run240806-LB_23-24","LB_24GOWN_BACT-L45-GWNC1_20240806_S237",4.70937510511972,0.986370557710942,165,517,NA,"24GOWN","BACT"
"run240806-LB_23-24","LB_24GOWN_BACT-L9-GWRAVEN_20240806_S201",6.77544202666564,0.996681972837899,4201,224452,NA,"24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P09-GW110_20251021_S259",4.97426855666271,0.979244989662857,3097,230585,"GW110","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P1-GW222_20251021_S97",5.81076495545769,0.993954341849636,1989,78908,"GW222","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P10-GW150_20251021_S105",5.86916349958346,0.992589927941958,3131,129754,"GW150","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P11-GW3103_20251021_S260",5.63213657381832,0.989192992518228,3047,192902,"GW3103","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P12-GW339_20251021_S261",6.19117409511682,0.993101367350435,5577,738674,"GW339","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P13-GW980_20251021_S262",6.40739007589167,0.992314451722299,4191,213152,"GW980","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P14-GW117_20251021_S263",7.19860687654926,0.997560911920609,6043,327419,"GW117","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P15-GW160_20251021_S264",6.24060821151798,0.990126604998605,6024,575461,"GW160","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P16-GW984_20251021_S265",5.3990020558748,0.989014025647624,2465,95725,"GW984","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P17-GW3022_20251021_S266",6.25802478200966,0.994637123198097,3227,107704,"GW3022","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P18-GW982_20251021_S267",6.37154706858331,0.996008989663609,3371,271449,"GW982","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P19-GW989_20251021_S268",5.37524145409131,0.988583844385228,2868,237871,"GW989","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P2-GW250_20251021_S98",4.64679454191021,0.985654659279801,505,23748,"GW250","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P20-GW162_20251021_S269",4.55255615172498,0.975982257751639,2011,198283,"GW162","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P21-GW983_20251021_S270",5.51385822205384,0.989206481747141,3672,238794,"GW983","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P22-GW200_20251021_S271",5.34568544342666,0.985757895888826,5482,1260647,"GW200","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P23-GW949_20251021_S272",6.0478776306267,0.993431637247739,3500,138235,"GW949","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P24-GW247_20251021_S273",4.84969965941638,0.982985294729636,2588,287467,"GW247","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P25-GW242_20251021_S274",5.00824473702034,0.983638348651632,1878,78919,"GW242","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P26-GW992_20251021_S275",5.23863696076695,0.986527964493802,3728,224662,"GW992","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P27-GW1153_20251021_S276",6.820304871899,0.996785312664483,2683,22764,"GW1153","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P28-GW1143_20251021_S277",5.64056501694804,0.989551306396758,3241,173052,"GW1143","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P29-GW243_20251021_S278",5.22477786339761,0.986616306478787,2165,93917,"GW243","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P3-GW112_20251021_S99",6.34602810176123,0.995631486896098,2309,71540,"GW112","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P30-GW945_20251021_S279",6.73175050363173,0.997377689414495,4041,171842,"GW945","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P31-GW244_20251021_S280",5.46633374063626,0.992504669789033,2526,249628,"GW244","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P32-GW1144_20251021_S281",3.81255405211867,0.935311787829662,2508,133979,"GW1144","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P33-GW246_20251021_S282",4.95792214512764,0.980567278873592,2062,82795,"GW246","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P34-GW950_20251021_S283",6.75612984358329,0.99754502910258,4511,162512,"GW950","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P35-GW991_20251021_S284",4.47466898789502,0.975725702562718,2170,147338,"GW991","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P36-GW1151_20251021_S285",6.03910057089558,0.994578224208,4300,388821,"GW1151","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P37-GW313_20251021_S286",7.18835470698205,0.997061487901502,4440,95833,"GW313","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P38-GW3010_20251021_S287",6.50235328386993,0.995432433251157,5293,249995,"GW3010","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P39-GW1150_20251021_S288",5.84207207603804,0.99411278349295,4881,1286173,"GW1150","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P4-GW192_20251021_S100",5.58246980209975,0.99135045980474,1662,49405,"GW192","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P40-GW312_20251021_S289",5.6647307202288,0.989124005436121,3078,140087,"GW312","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P41-GW248_20251021_S290",6.01828785060816,0.993824400876266,2828,162108,"GW248","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P42a-GW50_20251021_S291",5.38830471355262,0.988849461386241,3450,217918,"GW50","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P42b-GW50_20251021_S292",5.34534948155903,0.988513937498274,3391,239187,"GW50","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P42c-GW50_20251021_S293",5.44513224658526,0.989477264905043,4041,480590,"GW50","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P43-GW44_20251021_S294",5.59072325452912,0.991816513796982,2897,237960,"GW44","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P44-GW387_20251021_S295",6.56831300477162,0.994362699968874,7614,605367,"GW387","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P45-GW3098_20251021_S296",5.90181053070621,0.992566603138885,3364,141914,"GW3098","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P46-GW281_20251021_S297",6.74235955686994,0.997328076171875,1437,6400,"GW281","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P47-GW369_20251021_S298",5.74912344795923,0.988053432486896,2198,34379,"GW369","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P48-GW275_20251021_S299",5.73902583701161,0.991196496835309,2281,131898,"GW275","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P49-GW239_20251021_S300",5.21523123974777,0.985570559948424,1875,34346,"GW239","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P5-GW972_20251021_S101",4.56356953225599,0.982721088236757,765,87383,"GW972","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P50-GW381_20251021_S301",6.25126764104077,0.994867286347239,3310,161013,"GW381","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P51-GW277_20251021_S302",6.08041743155738,0.993307369406009,2311,47335,"GW277","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P52-GW379_20251021_S303",6.54541517221674,0.993380042800356,4999,176732,"GW379","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P53-GW389_20251021_S304",6.26217844615826,0.99500403437149,3620,130755,"GW389","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P54-GW273_20251021_S305",5.12273184094002,0.982109295099363,1815,66012,"GW273","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P55-GW238_20251021_S306",5.26767920971056,0.983615559892753,2874,149412,"GW238","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P56-GW1119_20251021_S1",5.03543338143688,0.980932528995446,3156,465332,"GW1119","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P57-GW3099_20251021_S2",6.00337988794615,0.99383056256443,4715,730376,"GW3099","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P58-GW234_20251021_S3",5.41176583456148,0.986154869720026,5533,2670234,"GW234","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P59-GW3073_20251021_S4",5.26457977845669,0.987347088391488,1645,46383,"GW3073","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P6-GW3026_20251021_S102",6.07661914532362,0.99061171181119,3173,150783,"GW3026","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P60-GW235_20251021_S5",4.96793158197321,0.972185230390911,1602,29208,"GW235","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P61-GW333_20251021_S6",5.186210548866,0.989401083556373,4342,1906284,"GW333","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P62-GW1145_20251021_S7",6.46530344688928,0.995158513549013,6763,1154252,"GW1145","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P63-GW311_20251021_S8",3.07341506816688,0.915911160689653,2067,682112,"GW311","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P64-GW148_20251021_S9",4.47289548238827,0.97795233237575,3408,2743916,"GW148","24GOWN","BACT"
"run251210-GLC_2024","GLC_24GOWN_BACT-P7-GW3016_20251021_S103",6.90387032035356,0.996973986379291,4890,146108,"GW3016","24GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G1-GW265_20251031_S163",5.44405109812402,0.990818169204528,2811,329556,"GW265","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G10-GW222_20251031_S172",6.86138085811318,0.996551112622968,5779,474052,"GW222","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G11-GW3050_20251031_S173",8.02690269076036,0.998945985117321,7861,206912,"GW3050","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G12-GW114_20251031_S174",7.33932720341841,0.998510610953652,4643,217182,"GW114","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G13-GW126_20251031_S175",6.40079639869435,0.995708187680446,3985,324142,"GW126","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G14-GW328_20251031_S176",7.59196557691169,0.998822507408665,6367,141691,"GW328","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G15-GW3089_20251031_S177",7.18011014144678,0.997740237951718,5809,445191,"GW3089","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G16-GW340_20251031_S178",5.95169626624232,0.992482497250984,3170,165950,"GW340","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G17-GW628_20251031_S179",7.55167236061695,0.999319477615943,2740,30797,"GW628","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G18-GW626_20251031_S180",8.38962231068422,0.999348811091428,9695,158819,"GW626","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G19-GW175_20251031_S181",8.15377627285811,0.999259249517969,7892,217751,"GW175","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G2-GW146_20251031_S164",7.09599202692386,0.996210320250398,5743,157231,"GW146","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G20-GW3103_20251031_S182",7.58214562157082,0.998556103509481,5360,153309,"GW3103","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G21-GW292_20251031_S183",6.89395835035456,0.995778768492261,5739,265005,"GW292","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G22-GW429_20251031_S184",7.71302902836729,0.999384532253288,3618,125461,"GW429","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G23-GW374_20251031_S185",4.82357400564337,0.966854900804191,2434,147831,"GW374","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G24-GW373_20251031_S186",5.50533500722309,0.98674107576094,2708,143579,"GW373","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G25-GW364_20251031_S187",7.38055862590323,0.996311260518606,6678,241852,"GW364","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G26-GW449_20251031_S188",7.3133201778723,0.997049669068595,5483,132354,"GW449","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G27-GW143_20251031_S189",6.63216112278982,0.993517921818404,4527,156817,"GW143","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G28-GW178_20251031_S190",6.84410138708045,0.99447665847396,4782,98214,"GW178","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G29-GW176_20251031_S191",7.55822767677636,0.999127994311547,3940,57689,"GW176","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G3-GW112_20251031_S165",6.61240512906533,0.995460864359187,4843,157349,"GW112","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G30-GW148_20251031_S192",5.00058505668883,0.974219833143007,2708,285058,"GW148","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G31-GW339_20251031_S193",6.31680879038273,0.992747238188154,3798,189630,"GW339","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G32-GW376_20251031_S194",5.87571752771374,0.988691987480516,3535,162722,"GW376","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G33-GW237_20251031_S195",6.98859075643412,0.995140881856757,4245,91934,"GW237","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G34-GW267_20251031_S196",6.20465049413992,0.989861994322791,3803,101482,"GW267","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G35-GW294_20251031_S197",7.28878107708745,0.998501570421088,4036,307616,"GW294","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G36-GW3021_20251031_S198",7.33883393592527,0.998490890520542,3754,111355,"GW3021","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G37-GW4016_20251031_S199",6.28525711082208,0.993846997228061,1753,15643,"GW4016","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G38-GW481_20251031_S200",5.92817944840977,0.992324701470713,3586,226291,"GW481","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G39-GW931_20251031_S201",6.92498899715849,0.996853589698679,6454,351349,"GW931","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G4-GW109_20251031_S166",6.14399450407532,0.995235488808234,2190,102131,"GW109","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G40-GW456_20251031_S202",5.29081087369803,0.985485800350208,2443,154890,"GW456","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G41-GW162_20251031_S203",6.41008161413314,0.99455597110271,2511,40606,"GW162","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G42-GW274_20251031_S204",7.34484244619784,0.998331468593868,4263,118113,"GW274","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G43-GW295_20251031_S205",5.41179392865363,0.983566966037867,2999,281509,"GW295","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G46-GW760_20251031_S208",3.25501097719474,0.902133046956519,2005,125643,"GW760","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G47-GW218_20251031_S209",6.06861922238465,0.99163390263272,4498,359301,"GW218","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G48-GW217_20251031_S210",5.52129940153431,0.99323121385745,399,1226,"GW217","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G5-GW101_20251031_S167",7.5844947153653,0.998759924208817,5233,108566,"GW101","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G6-GW332_20251031_S168",7.62173751052889,0.998637542687624,6144,137265,"GW332","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G7-GW277_20251031_S169",7.41341758913931,0.998350200637154,5326,113910,"GW277","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G8-GW281_20251031_S170",5.79450348997748,0.982620132798253,4148,180898,"GW281","25GOWN","BACT"
"run251210-GLC_2025","GLC_25GOWN_BACT-G9-GW275_20251031_S171",5.67725348706771,0.991997644985602,2774,344324,"GW275","25GOWN","BACT"
