"","OTUs","Kingdom","Phylum","Class","Order","Family","Genus","Species","C1","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C2","C20","C21","C22","C23","C24","C3","C4","C5","C6","C7","C8","C9","E1","E10","E11","E12","E13","E14","E15","E16","E17","E18","E19","E2","E20","E21","E22","E23","E24","E3","E4","E5","E6","E7","E8","E9"
"3200","bOTU_8645","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Aestuariivirgaceae","g__Aestuariivirga","s__Aestuariivirga sp030680855",0,0,0,85,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3201","bOTU_8646","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Aestuariivirgaceae","g__Aestuariivirga","s__Aestuariivirga sp030680855",0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3202","bOTU_8647","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__UBA1113","f__UBA1113","g__VFKP01","s__VFKP01 sp021782495",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3203","bOTU_8648","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","c__Gammaproteobacteria","c__Gammaproteobacteria","c__Gammaproteobacteria","c__Gammaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3204","bOTU_8649","d__Bacteria","p__Pseudomonadota","p__Pseudomonadota","p__Pseudomonadota","p__Pseudomonadota","p__Pseudomonadota","p__Pseudomonadota",0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3205","bOTU_8650","d__Bacteria","p__Pseudomonadota","p__Pseudomonadota","p__Pseudomonadota","p__Pseudomonadota","p__Pseudomonadota","p__Pseudomonadota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3206","bOTU_8651","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Porticoccaceae","f__Porticoccaceae","f__Porticoccaceae",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3207","bOTU_8652","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","c__Alphaproteobacteria","c__Alphaproteobacteria","c__Alphaproteobacteria","c__Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3208","bOTU_8653","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","c__Alphaproteobacteria","c__Alphaproteobacteria","c__Alphaproteobacteria","c__Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3209","bOTU_8654","d__Bacteria","p__Pseudomonadota","p__Pseudomonadota","p__Pseudomonadota","p__Pseudomonadota","p__Pseudomonadota","p__Pseudomonadota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3210","bOTU_8655","d__Bacteria","p__Pseudomonadota","p__Pseudomonadota","p__Pseudomonadota","p__Pseudomonadota","p__Pseudomonadota","p__Pseudomonadota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3211","bOTU_8656","d__Bacteria","p__Pseudomonadota","p__Pseudomonadota","p__Pseudomonadota","p__Pseudomonadota","p__Pseudomonadota","p__Pseudomonadota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3212","bOTU_8657","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Legionellales","f__Legionellaceae","f__Legionellaceae","f__Legionellaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3213","bOTU_8658","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Legionellales","f__Legionellaceae","f__Legionellaceae","f__Legionellaceae",0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3214","bOTU_8659","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","c__Gammaproteobacteria","c__Gammaproteobacteria","c__Gammaproteobacteria","c__Gammaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"3215","bOTU_8660","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Moraxellaceae","g__Acinetobacter","g__Acinetobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3216","bOTU_8661","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Moraxellaceae","g__Acinetobacter","g__Acinetobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"3217","bOTU_8662","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Legionellales","f__Legionellaceae","f__Legionellaceae","f__Legionellaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3218","bOTU_8663","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Legionellales","f__Legionellaceae","g__JAALKW01","s__JAALKW01 sp029210085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3219","bOTU_8664","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","c__Alphaproteobacteria","c__Alphaproteobacteria","c__Alphaproteobacteria","c__Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3220","bOTU_8665","d__Bacteria","p__Actinomycetota","c__Actinomycetes","o__Nanopelagicales","f__Nanopelagicaceae","g__QYPT01","s__QYPT01 sp919902125",0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3221","bOTU_8666","d__Bacteria","p__Actinomycetota","c__Actinomycetes","o__Nanopelagicales","f__Nanopelagicaceae","g__QYPT01","s__QYPT01 sp919902125",0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3222","bOTU_8667","d__Bacteria","p__Actinomycetota","c__Actinomycetes","o__Nanopelagicales","f__Nanopelagicaceae","g__QYPT01","s__QYPT01 sp919902125",0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3223","bOTU_8668","d__Bacteria","p__Actinomycetota","c__Actinomycetes","o__Nanopelagicales","f__Nanopelagicaceae","g__QYPT01","s__QYPT01 sp919902125",0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0
"3224","bOTU_8669","d__Bacteria","p__Actinomycetota","c__Actinomycetes","o__Nanopelagicales","f__Nanopelagicaceae","g__QYPT01","s__QYPT01 sp919902125",0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3225","bOTU_8670","d__Bacteria","p__Actinomycetota","c__Actinomycetes","o__Nanopelagicales","f__Nanopelagicaceae","g__QYPT01","s__QYPT01 sp919902125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0
"3226","bOTU_8671","d__Bacteria","p__Actinomycetota","c__Actinomycetes","o__Nanopelagicales","f__Nanopelagicaceae","g__QYPT01","s__QYPT01 sp919902125",44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3227","bOTU_8672","d__Bacteria","p__Actinomycetota","c__Actinomycetes","o__Nanopelagicales","f__Nanopelagicaceae","g__QYPT01","s__QYPT01 sp919902125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
"3228","bOTU_8673","d__Bacteria","p__Actinomycetota","c__Actinomycetes","o__Nanopelagicales","f__Nanopelagicaceae","g__QYPT01","s__QYPT01 sp919902125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0
"3229","bOTU_8674","d__Bacteria","p__Actinomycetota","c__Actinomycetes","o__Nanopelagicales","f__Nanopelagicaceae","g__QYPT01","s__QYPT01 sp919902125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
"3230","bOTU_8675","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","g__Flavobacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"3231","bOTU_8676","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Saccharofermentanales","f__Saccharofermentanaceae","g__Firm-16","s__Firm-16 sp902794115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
"3232","bOTU_8677","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Saccharofermentanales","f__Saccharofermentanaceae","g__Firm-16","s__Firm-16 sp902794115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3233","bOTU_8678","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Saccharofermentanales","f__Saccharofermentanaceae","g__Firm-16","s__Firm-16 sp902794115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3234","bOTU_8679","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Saccharofermentanales","f__Saccharofermentanaceae","g__Firm-16","s__Firm-16 sp902794115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
"3235","bOTU_8680","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Hyphomicrobiaceae","g__Ga0077530","s__Ga0077530 sp023412805",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
"3236","bOTU_8681","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Hyphomicrobiaceae","g__Ga0077530","s__Ga0077530 sp023412805",0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"3237","bOTU_8682","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Hyphomicrobiaceae","g__Ga0077530","s__Ga0077530 sp023412805",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
"3238","bOTU_8683","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Hyphomicrobiaceae","g__Ga0077530","s__Ga0077530 sp023412805",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
"3239","bOTU_8684","d__Bacteria","p__Bacillota_A","c__Clostridia","c__Clostridia","c__Clostridia","c__Clostridia","c__Clostridia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"3240","bOTU_8685","d__Bacteria","p__Desulfobacterota_G","c__Syntrophorhabdia","o__Syntrophorhabdales","f__Syntrophorhabdaceae","g__PNOF01","s__PNOF01 sp013824645",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
"3241","bOTU_8686","d__Bacteria","p__Desulfobacterota_G","c__Syntrophorhabdia","o__Syntrophorhabdales","f__Syntrophorhabdaceae","g__MWEV01","s__MWEV01 sp026388315",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3242","bOTU_8687","d__Bacteria","p__Desulfobacterota_G","c__Syntrophorhabdia","o__Syntrophorhabdales","f__Syntrophorhabdaceae","g__MWEV01","s__MWEV01 sp026388315",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3243","bOTU_8688","d__Bacteria","p__Desulfobacterota_G","c__Syntrophorhabdia","o__Syntrophorhabdales","f__Syntrophorhabdaceae","g__MWEV01","s__MWEV01 sp026388315",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0
"3244","bOTU_8689","d__Bacteria","p__Desulfobacterota_G","c__Syntrophorhabdia","o__Syntrophorhabdales","f__Syntrophorhabdaceae","g__MWEV01","s__MWEV01 sp026388315",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
"3245","bOTU_8690","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__CAG-138","g__CALVLD01","s__CALVLD01 sp944336475",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"3246","bOTU_8691","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__CAG-138","f__CAG-138","f__CAG-138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0
"3247","bOTU_8692","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__CAG-138","f__CAG-138","f__CAG-138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
"3248","bOTU_8693","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__CAG-138","f__CAG-138","f__CAG-138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
"3249","bOTU_8694","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__CAG-138","f__CAG-138","f__CAG-138",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
"3250","bOTU_8695","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__CAG-138","f__CAG-138","f__CAG-138",0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3251","bOTU_8696","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__CAG-138","g__CALVLD01","s__CALVLD01 sp944336475",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
"3252","bOTU_8697","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__CAG-138","g__CALVLD01","s__CALVLD01 sp944336475",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0
"3253","bOTU_8698","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__CAG-138","g__CALVLD01","s__CALVLD01 sp944336475",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
"3254","bOTU_8699","d__Bacteria","p__Myxococcota","c__Polyangia","o__Haliangiales","o__Haliangiales","o__Haliangiales","o__Haliangiales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3255","bOTU_8700","d__Bacteria","p__Myxococcota","c__Polyangia","o__Haliangiales","f__JADYYK01","g__JADYYK01","s__JADYYK01 sp020853705",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3256","bOTU_8701","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","c__Alphaproteobacteria","c__Alphaproteobacteria","c__Alphaproteobacteria","c__Alphaproteobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3257","bOTU_8702","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Hyphomicrobiaceae","g__Ga0077530","s__Ga0077530 sp001464855",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3258","bOTU_8703","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rickettsiales","f__UBA3002","g__QFOX01","s__QFOX01 sp947441895",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
"3259","bOTU_8704","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Saccharofermentanales","f__UBA5734","g__UBA5734","s__UBA5734 sp002419365",0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3260","bOTU_8705","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Saccharofermentanales","f__UBA5734","g__UBA5734","s__UBA5734 sp002419365",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
"3261","bOTU_8706","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Saccharofermentanales","o__Saccharofermentanales","o__Saccharofermentanales","o__Saccharofermentanales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3262","bOTU_8707","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Saccharofermentanales","f__Saccharofermentanaceae","g__Firm-16","s__Firm-16 sp902794115",0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3263","bOTU_8708","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__Aristaeellaceae","g__JAEWAH01","s__JAEWAH01 sp023459275",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"3264","bOTU_8709","d__Bacteria","p__Synergistota","c__Synergistia","o__Synergistales","f__Thermovirgaceae","g__Thermovirga","s__Thermovirga lienii",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
"3265","bOTU_8710","d__Bacteria","p__Synergistota","c__Synergistia","o__Synergistales","f__Thermovirgaceae","f__Thermovirgaceae","f__Thermovirgaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,85,0,0,0,0,0,0,0,0,0,0
"3266","bOTU_8711","d__Bacteria","p__Synergistota","c__Synergistia","o__Synergistales","f__Thermovirgaceae","f__Thermovirgaceae","f__Thermovirgaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
"3267","bOTU_8712","d__Bacteria","p__Synergistota","c__Synergistia","o__Synergistales","f__Thermovirgaceae","f__Thermovirgaceae","f__Thermovirgaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
"3268","bOTU_8713","d__Bacteria","p__Synergistota","c__Synergistia","o__Synergistales","f__Thermovirgaceae","f__Thermovirgaceae","f__Thermovirgaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0
"3269","bOTU_8714","d__Bacteria","p__Desulfobacterota_B","c__Binatia","o__Bin18","f__Bin18","g__Bin18","s__Bin18 sp002238415",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3270","bOTU_8715","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Saccharofermentanales","f__Saccharofermentanaceae","g__Firm-16","s__Firm-16 sp902794115",0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3271","bOTU_8716","d__Bacteria","p__Synergistota","c__Synergistia","o__Synergistales","f__Synergistaceae","g__Syner-03","s__Syner-03 sp002839185",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0
"3272","bOTU_8717","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__CAG-138","g__CALVLD01","s__CALVLD01 sp944336475",0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3273","bOTU_8718","d__Bacteria","p__Myxococcota","c__UBA727","o__UBA727","f__JABDBI01","g__JAHFEG01","s__JAHFEG01 sp947445025",0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3274","bOTU_8719","d__Bacteria","p__Myxococcota","c__UBA727","o__UBA727","f__JABDBI01","g__JAHFEG01","s__JAHFEG01 sp947445025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3275","bOTU_8720","d__Bacteria","p__Myxococcota","c__UBA727","o__UBA727","f__JABDBI01","g__JAHFEG01","s__JAHFEG01 sp947445025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
