"","Kingdom","Phylum","Class","Order","Family","C1","C10","C12","C13","C15","C17","C18","C19","C20","C21","C3","C4","C5","C8","C9","E1","E10","E2","E6","E9","OTUs"
"46","d__Bacteria","p__Desulfobacterota","c__Desulfovibrionia","o__Desulfovibrionales","f__Desulfomicrobiaceae",0,0,0,0,0,0.03269,0,0.0255636448301178,0.0198107608783309,0,0.0072345355063061,0,0,0.345143226785646,0,0.0065174322198148,0,0.0465451430181201,0.0573230389111584,0.0026788220359154,"aOTU_46"
"47","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Xanthomonadales","f__Xanthomonadaceae",0,0.643426458715667,0.0056385633210652,0,0.620547214419435,0.00124,0,0,0,0.0030669330063203,0.0040557244505049,0.0098704471240501,0,0.0308127116206654,0,0,0,0,0,0.0001825249483389,"aOTU_47"
"48","d__Bacteria","p__Elusimicrobiota","c__Elusimicrobia","o__Elusimicrobiales","f__UBA9959",0,0,0,0,0,0,0,0,0,0,0.0040135651526826,0,0,0,0,0,0,0,0,0,"aOTU_48"
"49","d__Bacteria","p__Chloroflexota","c__Anaerolineae","o__Anaerolineales","f__Anaerolineaceae",0,0,0.0006907735838819,0,0.0088756780801484,0,0.0060548827409521,0,0.0569390393885962,0.229800380959291,0.0040810200291983,0,0.106483785730566,0.401913519997025,0,0,0.0005079433698378,0.0172262451604532,0.176748336556032,0,"aOTU_49"
"50","d__Bacteria","p__Atribacterota","c__JS1","o__SB-45","f__34-128",0,0,0.0021119823928257,0,0.0128540743037434,0,0.0003723067057543,0.0005902140220517,0.334795099589151,0,0.001762258648972,0,0,0,0,0,0.0012000859836827,0,0.0061821669311986,0.0248717084015955,"aOTU_50"
"51","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__F082",0,0,0.0003635650441484,0.0029765324135812,0,0,0,0,0,0,0.001450279845087,0,0,0.584971669499423,0,0,0.0029025335419302,0,0.0015593412125567,0,"aOTU_51"
"52","d__Archaea","p__Halobacteriota","c__Methanosarcinia","o__Methanosarcinales","f__Methanoperedenaceae",0,0,0,0,0,0,0,0,0,0.0006059964012488,0.0008684815351393,0,0,0,0,0,0,0,0,0,"aOTU_52"
"53","d__Bacteria","p__Actinomycetota","c__Actinomycetes","o__Actinomycetales","f__Demequinaceae",0,0,0,0,0,0,0,0,0,0,0.0006239576077699,0,0,0,0,0,0,0,0,0,"aOTU_53"
"54","d__Bacteria","p__Desulfobacterota","c__QYQD01","o__QYQD01","f__QYQD01",0,0.0036587445252903,0,0.0020553967758831,0.0085934735037342,0,0.0001698241113967,0.930612581594872,0.160354099218649,0.260813883194632,0.0005986620290766,0,0,0,0.0147790411957412,0,0,0.0033424057774013,0,0,"aOTU_54"
"55","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Caulobacterales","f__Caulobacteraceae",0,0,0.993986830701739,0.02294169582361,0.117679308364713,0.00606,0.745207795898569,0.0009369647600072,0,0.0674873065390789,0,2.9546964539577,0.371225593238704,0.0086003214976575,0.341462423879262,9.06700842438304,0.551955825564955,0.0005313568158945,2.0873599061574,0,"aOTU_55"
"56","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Sungbacterales","f__HO2-52-23",0,0,0,0,0,0,0,0,0,0,0,1.53841364338776,0,0,0,0,0,0,0,0,"aOTU_56"
"57","d__Archaea","p__Thermoproteota","c__Nitrososphaeria","o__Nitrososphaerales","f__Nitrosopumilaceae",0,0,0,0,0,0,0,0,0,0.037417638419968,0,0.673742459205125,0,0,0,0,0,0,0,0,"aOTU_57"
"58","d__Bacteria","p__Desulfobacterota_B","c__Binatia","o__UBA9968","f__UBA9968",0,0,0.0018277406310369,0,0,0,0,0,0.003322788134292,0,0,0.128833729610035,0,0,0,0,0,0,0,0,"aOTU_58"
"59","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__UBA11713","f__2-01-FULL-45-33",0,0,0,0,0,0,0,0,0,0,0,0.0555121952702915,0,0,0,0,0,0,0,0,"aOTU_59"
