"","Kingdom","Phylum","Class","Order","Family","Genus","C1","C10","C12","C13","C15","C17","C18","C19","C20","C21","C3","C4","C5","C8","C9","E1","E10","E2","E6","E9","OTUs"
"293","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Acetobacterales","f__Acetobacteraceae","g__Humitalea",0,0,0,0,0,0,0.0005029406375979,0,0,0,0,0,0,0,0,0,0,0,0.0034130713265992,0,"aOTU_293"
"294","d__Bacteria","p__Desulfobacterota","c__Desulfobacteria","o__Desulfobacterales","f__Desulfobacteraceae","g__Desulfobacula",0,0,0,0,0,0,0.000470282154637,0,0,0,0,0,0,0,0,0,0.0003265350234671,0,0,0,"aOTU_294"
"295","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Chitinophagales","f__Chitinophagaceae","g__JJ008",0,0,0,0,0,0,0.0004114968853074,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_295"
"296","d__Bacteria","p__Atribacterota","c__JS1","o__SB-45","f__34-128","g__CG2-30-33-13",0,0,0,0,0,0,0.0003723067057543,0,0.193142629009832,0,0,0,0,0,0,0,0.0012000859836827,0,0.0061821669311986,0,"aOTU_296"
"297","d__Bacteria","p__Bacillota_I","c__Bacilli_A","o__Acholeplasmatales","f__Acholeplasmataceae","g__UBA2284",0,0,0,0,0,0,0.000326584829609,0,0,0,0,0,0,0,0,0,0,0,0,0,"aOTU_297"
"298","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__UBA6257","f__UBA9933","g__UM-FILTER-39-64",0,0,0,0,0,0,0.0001436973250279,0,0.0016222211141065,0,0,0,0,0,0,0,0.0074768147681069,0,0,0,"aOTU_298"
"299","d__Bacteria","p__Desulfobacterota","c__Desulfobacteria","o__Desulfobacterales","f__Desulfatirhabdiaceae","g__RAAP-1",0,0,0,0,0,0,3.2658482960907e-05,0,7.68097118421642e-05,0.0001277448859775,0,0,0,0,0,0,0,0,0.000496781271257,0,"aOTU_299"
"300","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Methylococcales","f__Methylomonadaceae","g__UBA4132",0,0,0,0,0,0,0,0.0025674309959252,0,0,0,0,0,0,0,0,0.0585111689486235,0,0,0,"aOTU_300"
"301","d__Bacteria","p__Zixibacteria","c__MSB-5A5","o__MSB-5A5","f__RBG-16-43-9","g__RBG-16-43-9",0,0,0,0,0,0,0,0,0.266899922903389,0,0,0,0,0,0,0,0,0,0.011002785193026,0,"aOTU_301"
"302","d__Bacteria","p__Actinomycetota","c__Geothermincolia","o__Fen-727","f__Anoxymicrobiaceae","g__JAENXM01",0,0,0,0,0,0,0,0,0.109948493919347,0,0,0,0,0,0,0,0.0021936455422665,0,0,0,"aOTU_302"
"303","d__Bacteria","p__Omnitrophota","c__Koll11","o__Gorgyraeales","f__Gorgyraeaceae","g__UBA10183",0,0,0,0,0,0,0,0,0.0532229855296723,0.0010040114592119,0,0,0,0,0,0,0,0,0,0,"aOTU_303"
"304","d__Bacteria","p__Omnitrophota","c__Koll11","o__JAHIPI01","f__JAHIPI01","g__JAHIPI01",0,0,0,0,0,0,0,0,0.0492549958159061,0,0,0,0,0,0,0,0,0,0,0,"aOTU_304"
"305","d__Bacteria","p__Desulfobacterota","c__BSN033","o__BSN033","f__UBA1163","g__UBA1163",0,0,0,0,0,0,0,0,0.0233178923210441,0,0,0,0,0,0,0,0.0103291121525807,0,0.0009429644500712,0,"aOTU_305"
"306","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","f__CG1-02-41-26","g__CG1-02-41-26",0,0,0,0,0,0,0,0,0.0200166109060679,0,0,0,0,0,0,0,0,0,0,0,"aOTU_306"
"307","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__FEN-979","g__FEN-979",0,0,0,0,0,0,0,0,0.0093584952908492,0,0,0,0,0,0,0,0,0,0,0,"aOTU_307"
"308","d__Bacteria","p__Actinomycetota","c__Humimicrobiia","o__Hakubellales","f__Hakubellaceae","g__Hakubella",0,0,0,0,0,0,0,0,0.0046485237606877,0,0,0,0,0,0,0,0,0,0,0,"aOTU_308"
"309","d__Bacteria","p__Planctomycetota","c__Phycisphaerae","o__FEN-1346","f__FEN-1346","g__JAPLMM01",0,0,0,0,0,0,0,0,0.0043781535750033,0,0,0,0,0,0,0,0,0,0,0,"aOTU_309"
"310","d__Bacteria","p__Planctomycetota","c__Phycisphaerae","o__Sedimentisphaerales","f__UBA12454","g__UBA12454",0,0,0,0,0,0,0,0,0.0036546060894501,0,0,0,0,0,0,0,0,0,0,0,"aOTU_310"
"311","d__Bacteria","p__Planctomycetota","c__Phycisphaerae","o__Sedimentisphaerales","f__Anaerohalosphaeraceae","g__UBA7708",0,0,0,0,0,0,0,0,0.0028342783669758,0,0,0,0,0,0,0,0,0,0,0,"aOTU_311"
"312","d__Bacteria","p__Desulfobacterota_E","c__Deferrimicrobia","o__Deferrimicrobiales","f__Deferrimicrobiaceae","g__JAKALO01",0,0,0,0,0,0,0,0,0.0026207473680546,0,0,0,0,0,0,0,0,0,0,0,"aOTU_312"
"313","d__Bacteria","p__Chloroflexota","c__Dehalococcoidia","o__SM23-28-2","f__RBG-16-64-32","g__RBG-16-64-32",0,0,0,0,0,0,0,0,0.002038529752291,0,0,0,0,0,0,0,0,0,0.0012143542186282,0,"aOTU_313"
"314","d__Bacteria","p__Omnitrophota","c__Koll11","o__Taenaricolales","f__Taenaricolaceae","g__Taenaricola",0,0,0,0,0,0,0,0,0.0007849952550269,0,0,0,0,0,0,0,0,0,0,0,"aOTU_314"
"315","d__Bacteria","p__Planctomycetota","c__Phycisphaerae","o__Sedimentisphaerales","f__SG8-4","g__Fen-1362",0,0,0,0,0,0,0,0,0.0007204750970794,0,0,0,0,0,0,0,0,0,0,0,"aOTU_315"
"316","d__Bacteria","p__Bacteroidota","c__UBA10030","o__UBA10030","f__UBA10030","g__Fen-1298",0,0,0,0,0,0,0,0,0.0006636359103162,0,0,0,0,0,0,0,0,0,0,0,"aOTU_316"
"317","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Portnoybacterales","f__UBA2143","g__UM-FILTER-43-11-A",0,0,0,0,0,0,0,0,0.0004946545442635,0,0,0,0,0,0,0,0,0,0,0,"aOTU_317"
"318","d__Archaea","p__Thermoproteota","c__Bathyarchaeia","o__Bathyarchaeales","f__UBA233","g__Termiticorpusculum",0,0,0,0,0,0,0,0,0.0004946545442635,0,0,0,0,0,0,0,0,0,0,0,"aOTU_318"
"319","d__Bacteria","p__Schekmanbacteria","c__GWA2-38-11","o__GWA2-38-11","f__GWA2-38-11","g__2-02-FULL-38-14-A",0,0,0,0,0,0,0,0,0.0001290403158948,0,0,0,0,0,0,0,0,0,0,0,"aOTU_319"
"320","d__Bacteria","p__Planctomycetota","c__Phycisphaerae","o__Sedimentisphaerales","f__SG8-4","g__CAIYOL01",0,0,0,0,0,0,0,0,0.0001198231504737,0,0,0,0,0,0,0,0,0,0,0,"aOTU_320"
"321","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__FEN-979","g__QYOJ01",0,0,0,0,0,0,0,0,0.0001029250138684,0,0,0,0,0,0,0,0,0,0,0,"aOTU_321"
"322","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Rhodocyclaceae","g__Sulfurisoma",0,0,0,0,0,0,0,0,0,0.0124862707971604,0,0,0,0,0,0,0,0,0,0,"aOTU_322"
"323","d__Archaea","p__Thermoplasmatota","c__E2","o__DHVEG-1","f__DHVEG-1","g__SM1-50",0,0,0,0,0,0,0,0,0,0.0046568817524541,0,0,0,0,0,0,0.000870760062579,0,0,0,"aOTU_323"
"324","d__Bacteria","p__Patescibacteria","c__Microgenomatia","o__Daviesbacterales","f__UBA10151","g__2-01-FULL-40-24",0,0,0,0,0,0,0,0,0,0.0021716630616182,0,0,0,0,0,0,0,0,0,0,"aOTU_324"
"325","d__Bacteria","p__Elusimicrobiota","c__UBA8919","o__UBA8919","f__UBA8919","g__UBA8919",0,0,0,0,0,0,0,0,0,0.0019700161754884,0,0,0,0,0,0,0.0012056677789556,0,0.0008049696524998,0,"aOTU_325"
"326","d__Bacteria","p__Actinomycetota","c__Actinomycetes","o__Propionibacteriales","f__Propionibacteriaceae","g__Arachnia",0,0,0,0,0,0,0,0,0,0.0013070096598363,0,0,0,0,0,0,0,0,0,0,"aOTU_326"
"327","d__Bacteria","p__Omnitrophota","c__Koll11","o__Velamenicoccales","f__Velamenicoccaceae","g__Phelpsiimicrobium",0,0,0,0,0,0,0,0,0,0.0010758019736456,0,0,0,0,0,0,0,0,0,0,"aOTU_327"
"328","d__Bacteria","p__Gemmatimonadota","c__Gemmatimonadetes","o__Longimicrobiales","f__UBA6960","g__UBA2982",0,0,0,0,0,0,0,0,0,0.001047296916444,0,0,0,0,0,0,0,0,0,0,"aOTU_328"
"329","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Acidiferrobacterales","f__Sulfurifustaceae","g__Sulfuricaulis",0,0,0,0,0,0,0,0,0,0.000875210830375,0,0,0,0,0,0,0,0,0,0,"aOTU_329"
"330","d__Archaea","p__Halobacteriota","c__Methanomicrobia","o__Methanomicrobiales","f__Methanospirillaceae","g__MVRE01",0,0,0,0,0,0,0,0,0,0.0006524490870588,0,0,0,0,0,0,0,0,0,0,"aOTU_330"
"331","d__Archaea","p__Halobacteriota","c__Methanosarcinia","o__Methanosarcinales","f__Methanoperedenaceae","g__Methanoperedens",0,0,0,0,0,0,0,0,0,0.0006059964012488,0,0,0,0,0,0,0,0,0,0,"aOTU_331"
"332","d__Bacteria","p__Actinomycetota","c__Thermoleophilia","o__Gaiellales","f__Gaiellaceae","g__Gaiella",0,0,0,0,0,0,0,0,0,0.0005722126297506,0,0,0,0,0,0,0,0,0,0,"aOTU_332"
"333","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Phreatobacteraceae","g__Phreatobacter",0,0,0,0,0,0,0,0,0,0.0003198900863735,0,0,0,0,0,0,0,0,0,0,"aOTU_333"
"334","d__Bacteria","p__Desulfobacterota","c__Desulfobulbia","o__Desulfobulbales","f__Desulfocapsaceae","g__CAIUQR01",0,0,0,0,0,0,0,0,0,0.0002681586862669,0,0,0,0,0,0,0.0004493345194719,0,0,0,"aOTU_334"
"335","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Beijerinckiaceae","g__Methylobacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66199931583195,0.0148615299142103,0,0,0,"aOTU_335"
"336","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae","g__Telluria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21755112373583,0,0,0,0,"aOTU_336"
"337","d__Bacteria","p__Actinomycetota","c__Actinomycetes","o__Actinomycetales","f__Microbacteriaceae","g__Agreia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056168300136587,0,0,0,0,"aOTU_337"
"338","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Aureimonas_A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011010896230741,0,0,0,0,"aOTU_338"
"339","d__Bacteria","p__Actinomycetota","c__Actinomycetes","o__Propionibacteriales","f__Nocardioidaceae","g__Aeromicrobium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004837156725643,0.0005637613225672,0,0,0,"aOTU_339"
"340","d__Bacteria","p__Actinomycetota","c__Thermoleophilia","o__Solirubrobacterales","f__Solirubrobacteraceae","g__Patulibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197305076967,0,0,0,0,"aOTU_340"
"341","d__Bacteria","p__Actinomycetota","c__Actinomycetes","o__Actinomycetales","f__Microbacteriaceae","g__Rhodoglobus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105414336056504,0.0006347760688284,0,"aOTU_341"
"342","d__Bacteria","p__Dependentiae","c__Babeliae","o__Babeliales","f__Babeliaceae","g__Babela",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004713649173258,0,0,"aOTU_342"
"343","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Xanthobacteraceae","g__Ancylobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000411373018757,0,0,"aOTU_343"
"344","d__Bacteria","p__Patescibacteria","c__Microgenomatia","o__GWA2-44-7","f__UBA8517","g__GWF1-31-35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046320253718132,0,"aOTU_344"
"345","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhodobacterales","f__Rhodobacteraceae","g__Paracoccus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028932909224136,0,"aOTU_345"
"346","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Porticoccaceae","g__JAGPUQ01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019227275128281,0,"aOTU_346"
"347","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Mesorhizobium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014535452010853,0,"aOTU_347"
"348","d__Bacteria","p__Verrucomicrobiota","c__Verrucomicrobiae","o__Opitutales","f__Opitutaceae","g__UBA2377",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000432383699057,0,"aOTU_348"
"349","d__Bacteria","p__Actinomycetota","c__Thermoleophilia","o__Solirubrobacterales","f__Solirubrobacteraceae","g__SYBY01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002575902887999,0,"aOTU_349"
"350","d__Bacteria","p__Desulfobacterota","c__Desulfobacteria","o__Desulfobacterales","f__UBA2174_A","g__SpSt-501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002161918495285,0,"aOTU_350"
"351","d__Bacteria","p__Spirochaetota","c__Spirochaetia","o__Treponematales","f__UBA12059","g__UBA12059",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001379947975713,0,"aOTU_351"
"352","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__UBA1402","g__UBA8389",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001379947975713,0,"aOTU_352"
"353","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Nitrosococcales","f__Methylophagaceae","g__Methylophaga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054562048793016,0,0,6.83384680180692,"aOTU_353"
"354","d__Archaea","p__Halobacteriota","c__Methanomicrobia","o__Methanomicrobiales","f__Methanocorpusculaceae","g__Methanocalculus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337112842820331,"aOTU_354"
"355","d__Bacteria","p__Chloroflexota","c__Dehalococcoidia","o__Dehalococcoidales","f__UBA5760","g__UBA5760",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031888182150977,"aOTU_355"
"356","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Methylococcales","f__Methylomonadaceae","g__Methylobacter_C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011703070217025,"aOTU_356"
"357","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Cytophagales","f__Cyclobacteriaceae","g__Rhodonellum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006173637958522,"aOTU_357"
"358","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Pseudomonadaceae","g__Halopseudomonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003650498966778,"aOTU_358"
"359","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Moraxellaceae","g__Agitococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92399554475475,0,0,0,"aOTU_359"
"360","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Methylococcales","f__Methylomonadaceae","g__Methylomonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501356851415727,0,0,0,"aOTU_360"
"361","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Sphingorhabdus_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396307464378943,0,0,0,"aOTU_361"
"362","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae","g__PBB1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232928316739905,0,0,0,"aOTU_362"
"363","d__Bacteria","p__UBA9089","c__CG2-30-40-21","o__CG2-30-40-21","f__CG2-30-40-21","g__CG2-30-40-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214145575646452,0,0,0,"aOTU_363"
"364","d__Bacteria","p__Patescibacteria","c__Gracilibacteria","o__JAHISY01","f__JAHISY01","g__JAHISY01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163183784804484,0,0,0,"aOTU_364"
"365","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__UBA4417","g__UBA4417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118473604668212,0,0,0,"aOTU_365"
"366","d__Bacteria","p__Patescibacteria","c__ABY1","o__BM507","f__GWC2-42-12","g__JAHITL01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113087172229822,0,0,0,"aOTU_366"
"367","d__Bacteria","p__Actinomycetota","c__Actinomycetes","o__Actinomycetales","f__Micrococcaceae","g__Arthrobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081159303268589,0,0,0,"aOTU_367"
"368","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae","g__Lacisediminimonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065641912409808,0,0,0,"aOTU_368"
"369","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__UBA9973","f__UBA2103","g__1-14-0-10-45-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055706316823969,0,0,0,"aOTU_369"
"370","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Moraxellaceae","g__Acinetobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047696440607296,0,0,0,"aOTU_370"
"371","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Rhizobiales","f__Devosiaceae","g__Devosia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022606270855418,0,0,0,"aOTU_371"
"372","d__Bacteria","p__Verrucomicrobiota","c__Lentisphaeria","o__Victivallales","f__GWF2-38-69","g__JAJXWI01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001752683715704,0,0,0,"aOTU_372"
"373","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae","g__Noviherbaspirillum_A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013117218891415,0,0,0,"aOTU_373"
"374","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__GWA2-32-17","g__GWA2-32-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010689137947685,0,0,0,"aOTU_374"
"375","d__Bacteria","p__Acidobacteriota","c__Aminicenantia","o__UBA2199","f__UBA2199","g__UBA2199",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008205239051226,0,0,0,"aOTU_375"
"376","d__Bacteria","p__Acidobacteriota","c__Thermoanaerobaculia","o__UBA5066","f__UBA5066","g__UBA5066",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005832976060225,0,0,0,"aOTU_376"
"377","d__Bacteria","p__Desulfobacterota","c__Syntrophia","o__Syntrophales","f__Smithellaceae","g__FEN-1160",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003209532281942,0,0,0,"aOTU_377"
"378","d__Bacteria","p__Verrucomicrobiota","c__Lentisphaeria","o__Victivallales","f__Victivallaceae","g__CAIPAT01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002930442518295,0,0,0,"aOTU_378"
"379","d__Bacteria","p__Verrucomicrobiota","c__Verrucomicrobiae","o__Palsa-1439","f__CAIQCK01","g__CAIQCK01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001172177007318,0,0,0,"aOTU_379"
"380","d__Bacteria","p__Nitrospirota","c__UBA9217","o__UBA9217","f__UBA9217","g__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58179527294286e-05,0,0,0,"aOTU_380"
